TableName,Column,Comment,Flag,Exp1,Exp2,Exp2
Sys_UserInfo,UserInfoID,,C,4,4,4
,HospitalID,,Y,1,1,1
,DepartmentID,,Y,1,1,1
,LoginName,,R,\w+,\w+,\w+
,Password,,Y,e10adc3949ba59abbe56e057f20f883e,e10adc3949ba59abbe56e057f20f883e,e10adc3949ba59abbe56e057f20f883e
,UserName,,y,查国芬,查国芬,查国芬
,NameAbbr,,N,,,
,JobNumber,,C,1058,1058,1058
,Sex,,Y,1,1,1
,Station,,N,,,
,UserType,,Y,r|\d+,r|\d+,r|\d+
,InputMethod,,N,,,
,Phone,,N,,,
,ShortPhone,,N,,,
,ForeverState,,N,,,
,StartDate,,n,,,
,EndDate,,n,,,
,State,,Y,1,1,1
,DataDicID,,N,,,
,Resume,,N,,,
,SignImage,,N,,,
,CANumber,,N,,,
